timestamp,location,temp,humidity,wind_speed,precip
2025-11-03 08:00:00,Loc_2,2.29,56.5,2.73,0.0
2025-11-03 09:00:00,Loc_2,6.37,54.9,3.0,0.0
2025-11-03 10:00:00,Loc_2,6.78,57.7,1.16,0.094
2025-11-03 11:00:00,Loc_2,11.4,42.2,2.3,0.0
2025-11-03 12:00:00,Loc_2,5.93,44.5,3.93,0.0
2025-11-03 13:00:00,Loc_2,6.81,32.6,2.07,0.0
2025-11-03 14:00:00,Loc_2,5.11,30.1,1.56,0.0
2025-11-03 15:00:00,Loc_2,6.12,25.1,0.66,0.076
2025-11-03 16:00:00,Loc_2,2.65,19.7,7.18,0.046
2025-11-03 17:00:00,Loc_2,4.5,18.5,3.64,0.0
2025-11-03 18:00:00,Loc_2,5.18,31.8,3.82,0.083
2025-11-03 19:00:00,Loc_2,6.52,19.3,4.74,0.0
2025-11-03 20:00:00,Loc_2,6.39,16.9,1.05,0.0
2025-11-03 21:00:00,Loc_2,1.57,27.6,6.68,0.021
2025-11-03 22:00:00,Loc_2,3.1,31.4,1.04,0.028
2025-11-03 23:00:00,Loc_2,9.65,34.4,3.92,0.0
2025-11-04 00:00:00,Loc_2,5.21,36.8,3.01,0.0
2025-11-04 01:00:00,Loc_2,11.02,44.3,3.85,0.029
2025-11-04 02:00:00,Loc_2,7.67,48.6,1.16,0.0
2025-11-04 03:00:00,Loc_2,7.03,40.0,3.63,0.147
2025-11-04 04:00:00,Loc_2,7.14,62.5,3.36,0.0
2025-11-04 05:00:00,Loc_2,5.97,61.8,2.2,0.112
2025-11-04 06:00:00,Loc_2,7.29,62.4,2.78,0.035
2025-11-04 07:00:00,Loc_2,8.4,58.8,3.92,0.0
2025-11-04 08:00:00,Loc_2,8.88,54.4,3.14,0.0
2025-11-04 09:00:00,Loc_2,8.68,49.2,2.38,0.079
2025-11-04 10:00:00,Loc_2,2.84,58.2,3.23,0.074
2025-11-04 11:00:00,Loc_2,7.29,44.2,5.29,0.0
2025-11-04 12:00:00,Loc_2,7.67,45.1,3.31,0.0
2025-11-04 13:00:00,Loc_2,8.92,27.0,0.97,0.16
2025-11-04 14:00:00,Loc_2,7.17,24.8,2.35,0.028
2025-11-04 15:00:00,Loc_2,9.73,26.4,7.62,0.0
2025-11-04 16:00:00,Loc_2,5.56,16.2,3.75,0.055
2025-11-04 17:00:00,Loc_2,7.17,18.3,1.85,0.002
2025-11-04 18:00:00,Loc_2,10.23,14.2,1.81,0.255
2025-11-04 19:00:00,Loc_2,5.78,10.2,5.61,0.028
2025-11-04 20:00:00,Loc_2,8.61,23.3,2.57,0.0
2025-11-04 21:00:00,Loc_2,8.32,33.3,0.83,0.005
2025-11-04 22:00:00,Loc_2,6.75,30.5,6.19,0.0
2025-11-04 23:00:00,Loc_2,7.94,33.4,8.2,0.268
2025-11-05 00:00:00,Loc_2,8.24,36.8,3.24,0.0
2025-11-05 01:00:00,Loc_2,6.01,42.9,1.66,0.037
2025-11-05 02:00:00,Loc_2,5.21,55.8,2.96,0.0
2025-11-05 03:00:00,Loc_2,5.02,52.7,6.1,0.0
2025-11-05 04:00:00,Loc_2,9.96,58.2,5.11,0.17
2025-11-05 05:00:00,Loc_2,7.51,57.7,1.07,0.002
2025-11-05 06:00:00,Loc_2,3.41,56.6,5.79,0.091
2025-11-05 07:00:00,Loc_2,6.16,68.0,5.68,0.0
2025-11-05 08:00:00,Loc_2,1.55,55.6,1.79,0.048
2025-11-05 09:00:00,Loc_2,6.47,61.3,4.48,0.0
2025-11-05 10:00:00,Loc_2,6.57,47.6,2.97,0.129
2025-11-05 11:00:00,Loc_2,8.05,39.6,2.7,0.0
2025-11-05 12:00:00,Loc_2,10.94,43.1,2.23,0.0
2025-11-05 13:00:00,Loc_2,8.0,33.3,3.67,0.001
2025-11-05 14:00:00,Loc_2,8.03,25.2,1.69,0.0
2025-11-05 15:00:00,Loc_2,4.73,27.2,3.77,0.0
2025-11-05 16:00:00,Loc_2,9.37,30.4,3.35,0.005
2025-11-05 17:00:00,Loc_2,3.94,19.8,4.24,0.0
2025-11-05 18:00:00,Loc_2,8.44,11.9,4.42,0.026
2025-11-05 19:00:00,Loc_2,6.5,26.2,0.0,0.01
2025-11-05 20:00:00,Loc_2,4.16,26.4,0.73,0.04
2025-11-05 21:00:00,Loc_2,11.28,31.6,1.49,0.0
2025-11-05 22:00:00,Loc_2,4.81,28.4,2.06,0.101
2025-11-05 23:00:00,Loc_2,4.12,41.3,5.93,0.018
2025-11-06 00:00:00,Loc_2,7.18,40.8,1.99,0.102
2025-11-06 01:00:00,Loc_2,6.1,47.3,5.63,0.063
2025-11-06 02:00:00,Loc_2,6.68,49.4,2.26,0.0
2025-11-06 03:00:00,Loc_2,4.9,49.2,2.86,0.087
2025-11-06 04:00:00,Loc_2,4.51,46.4,0.0,0.005
2025-11-06 05:00:00,Loc_2,7.42,53.8,0.0,0.023
2025-11-06 06:00:00,Loc_2,9.38,67.5,3.83,0.163
2025-11-06 07:00:00,Loc_2,11.46,58.2,3.85,0.005
2025-11-06 08:00:00,Loc_2,5.23,64.3,2.5,0.066
2025-11-06 09:00:00,Loc_2,8.24,52.6,1.8,0.216
2025-11-06 10:00:00,Loc_2,7.29,43.6,5.49,0.123
2025-11-06 11:00:00,Loc_2,6.29,51.2,2.61,0.0
2025-11-06 12:00:00,Loc_2,6.88,39.0,2.7,0.032
2025-11-06 13:00:00,Loc_2,6.71,43.4,1.73,0.085
2025-11-06 14:00:00,Loc_2,7.38,31.3,3.84,0.0
2025-11-06 15:00:00,Loc_2,6.22,29.4,2.54,0.095
2025-11-06 16:00:00,Loc_2,4.78,15.2,4.4,0.132
2025-11-06 17:00:00,Loc_2,5.99,16.6,3.3,0.0
2025-11-06 18:00:00,Loc_2,8.26,26.5,1.43,0.269
2025-11-06 19:00:00,Loc_2,6.58,20.3,3.61,0.0
2025-11-06 20:00:00,Loc_2,6.79,20.2,4.67,0.012
2025-11-06 21:00:00,Loc_2,7.58,22.5,2.0,0.0
2025-11-06 22:00:00,Loc_2,6.14,32.6,2.25,0.0
2025-11-06 23:00:00,Loc_2,9.67,35.9,2.75,0.006
2025-11-07 00:00:00,Loc_2,3.67,32.0,2.31,0.0
2025-11-07 01:00:00,Loc_2,5.31,39.3,2.38,0.0
2025-11-07 02:00:00,Loc_2,4.54,53.8,2.53,0.082
2025-11-07 03:00:00,Loc_2,7.96,48.2,1.93,0.143
2025-11-07 04:00:00,Loc_2,6.23,55.4,4.28,0.005
2025-11-07 05:00:00,Loc_2,4.32,65.0,5.43,0.0
2025-11-07 06:00:00,Loc_2,6.52,61.0,0.86,0.083
2025-11-07 07:00:00,Loc_2,6.65,59.7,3.27,0.121
2025-11-07 08:00:00,Loc_2,5.46,59.2,2.25,0.102
2025-11-07 09:00:00,Loc_2,7.18,53.6,2.22,0.0
2025-11-07 10:00:00,Loc_2,8.12,46.6,2.97,0.0
2025-11-07 11:00:00,Loc_2,5.69,44.6,0.14,0.0
2025-11-07 12:00:00,Loc_2,6.6,29.1,4.29,0.018
2025-11-07 13:00:00,Loc_2,7.17,29.7,0.25,0.052
2025-11-07 14:00:00,Loc_2,5.58,35.0,6.32,0.0
2025-11-07 15:00:00,Loc_2,5.75,29.6,5.21,0.156
2025-11-07 16:00:00,Loc_2,7.14,31.9,4.15,0.014
2025-11-07 17:00:00,Loc_2,5.94,20.0,3.36,0.0
2025-11-07 18:00:00,Loc_2,4.92,21.5,1.07,0.032
2025-11-07 19:00:00,Loc_2,5.78,28.4,3.66,0.001
2025-11-07 20:00:00,Loc_2,6.84,19.7,3.43,0.141
2025-11-07 21:00:00,Loc_2,4.34,28.9,4.01,0.187
2025-11-07 22:00:00,Loc_2,9.35,32.7,3.4,0.0
2025-11-07 23:00:00,Loc_2,6.73,33.6,4.64,0.0
2025-11-08 00:00:00,Loc_2,5.6,42.4,3.37,0.022
2025-11-08 01:00:00,Loc_2,11.7,44.3,2.86,0.358
2025-11-08 02:00:00,Loc_2,5.32,48.0,0.25,0.067
2025-11-08 03:00:00,Loc_2,9.99,52.4,4.02,0.032
2025-11-08 04:00:00,Loc_2,5.11,60.1,3.89,0.203
2025-11-08 05:00:00,Loc_2,6.33,62.7,2.3,0.0
2025-11-08 06:00:00,Loc_2,6.17,59.1,5.24,0.0
2025-11-08 07:00:00,Loc_2,9.57,57.6,2.76,0.058
2025-11-08 08:00:00,Loc_2,2.62,61.4,1.46,0.026
2025-11-08 09:00:00,Loc_2,7.9,49.0,3.02,0.0
2025-11-08 10:00:00,Loc_2,6.46,45.9,1.58,0.0
2025-11-08 11:00:00,Loc_2,7.31,46.6,1.69,0.018
2025-11-08 12:00:00,Loc_2,9.13,41.3,1.57,0.0
2025-11-08 13:00:00,Loc_2,9.08,35.1,2.0,0.0
2025-11-08 14:00:00,Loc_2,6.83,18.2,4.3,0.148
2025-11-08 15:00:00,Loc_2,2.26,26.6,2.85,0.357
2025-11-08 16:00:00,Loc_2,10.18,24.4,4.99,0.256
2025-11-08 17:00:00,Loc_2,3.83,16.9,2.43,0.057
2025-11-08 18:00:00,Loc_2,7.59,21.6,3.05,0.051
2025-11-08 19:00:00,Loc_2,7.04,19.5,4.24,0.057
2025-11-08 20:00:00,Loc_2,5.57,29.3,6.64,0.138
2025-11-08 21:00:00,Loc_2,7.82,25.9,1.1,0.015
2025-11-08 22:00:00,Loc_2,6.25,28.2,4.34,0.48
2025-11-08 23:00:00,Loc_2,6.31,27.6,0.62,0.0
2025-11-09 00:00:00,Loc_2,6.12,38.6,4.68,0.195
2025-11-09 01:00:00,Loc_2,3.76,39.1,0.0,0.039
2025-11-09 02:00:00,Loc_2,10.15,51.1,2.31,0.0
2025-11-09 03:00:00,Loc_2,6.51,65.0,4.42,0.0
2025-11-09 04:00:00,Loc_2,6.27,58.5,4.48,0.0
2025-11-09 05:00:00,Loc_2,8.43,58.3,3.62,0.0
2025-11-09 06:00:00,Loc_2,8.14,52.8,3.58,0.035
2025-11-09 07:00:00,Loc_2,6.82,66.6,4.18,0.254
2025-11-09 08:00:00,Loc_2,6.13,64.5,3.72,0.062
2025-11-09 09:00:00,Loc_2,4.46,56.4,1.87,0.052
2025-11-09 10:00:00,Loc_2,9.49,51.0,4.23,0.031
2025-11-09 11:00:00,Loc_2,7.49,39.6,7.82,0.0
2025-11-09 12:00:00,Loc_2,6.08,35.4,3.52,0.0
2025-11-09 13:00:00,Loc_2,11.05,33.4,1.63,0.0
2025-11-09 14:00:00,Loc_2,8.77,35.6,7.75,0.008
2025-11-09 15:00:00,Loc_2,9.76,34.0,7.39,0.0
2025-11-09 16:00:00,Loc_2,10.69,22.0,2.1,0.088
2025-11-09 17:00:00,Loc_2,5.56,28.3,4.37,0.079
2025-11-09 18:00:00,Loc_2,6.97,14.6,3.4,0.01
2025-11-09 19:00:00,Loc_2,4.06,27.0,7.18,0.0
2025-11-09 20:00:00,Loc_2,8.83,17.7,1.13,0.04
2025-11-09 21:00:00,Loc_2,12.21,23.8,2.56,0.0
2025-11-09 22:00:00,Loc_2,8.49,35.2,0.56,0.028
2025-11-09 23:00:00,Loc_2,5.09,28.8,2.01,0.0
2025-11-10 00:00:00,Loc_2,8.27,40.3,3.1,0.161
2025-11-10 01:00:00,Loc_2,10.74,48.5,3.21,0.173
2025-11-10 02:00:00,Loc_2,8.82,45.3,2.42,0.0
2025-11-10 03:00:00,Loc_2,3.8,59.1,3.02,0.058
2025-11-10 04:00:00,Loc_2,6.3,46.2,4.63,0.0
2025-11-10 05:00:00,Loc_2,5.37,52.6,3.8,0.02
2025-11-10 06:00:00,Loc_2,4.15,61.7,3.58,0.0
2025-11-10 07:00:00,Loc_2,11.1,59.0,2.62,0.0
2025-11-10 08:00:00,Loc_2,9.45,57.3,2.22,0.0
2025-11-10 09:00:00,Loc_2,5.36,51.4,3.02,0.0
2025-11-10 10:00:00,Loc_2,8.55,49.9,2.13,0.16
2025-11-10 11:00:00,Loc_2,9.83,54.1,2.08,0.039
2025-11-10 12:00:00,Loc_2,8.84,51.1,2.69,0.007
2025-11-10 13:00:00,Loc_2,5.83,39.1,2.41,0.153
2025-11-10 14:00:00,Loc_2,7.21,31.4,2.22,0.009
2025-11-10 15:00:00,Loc_2,11.62,27.7,1.15,0.0
2025-11-10 16:00:00,Loc_2,5.67,16.8,1.2,0.0
2025-11-10 17:00:00,Loc_2,8.12,28.9,2.18,0.0
2025-11-10 18:00:00,Loc_2,7.03,17.4,1.89,0.204
2025-11-10 19:00:00,Loc_2,9.59,16.2,1.4,0.0
2025-11-10 20:00:00,Loc_2,4.15,24.8,2.04,0.0
2025-11-10 21:00:00,Loc_2,8.65,23.9,1.83,0.108
2025-11-10 22:00:00,Loc_2,5.13,29.6,4.46,0.236
2025-11-10 23:00:00,Loc_2,7.45,37.7,3.23,0.039
2025-11-11 00:00:00,Loc_2,11.31,39.6,6.08,0.0
2025-11-11 01:00:00,Loc_2,8.59,44.5,5.14,0.0
2025-11-11 02:00:00,Loc_2,8.44,50.5,0.25,0.103
2025-11-11 03:00:00,Loc_2,7.83,55.2,3.65,0.302
2025-11-11 04:00:00,Loc_2,4.54,54.2,3.06,0.097
2025-11-11 05:00:00,Loc_2,7.88,58.3,1.56,0.13
2025-11-11 06:00:00,Loc_2,8.01,62.2,0.22,0.07
2025-11-11 07:00:00,Loc_2,3.5,59.3,3.43,0.059
2025-11-11 08:00:00,Loc_2,6.95,58.1,2.51,0.059
2025-11-11 09:00:00,Loc_2,8.13,59.8,1.38,0.115
2025-11-11 10:00:00,Loc_2,9.68,50.3,1.4,0.006
2025-11-11 11:00:00,Loc_2,8.37,57.7,1.97,0.0
2025-11-11 12:00:00,Loc_2,6.69,40.7,2.07,0.193
2025-11-11 13:00:00,Loc_2,8.78,29.4,0.16,0.0
2025-11-11 14:00:00,Loc_2,12.14,30.8,1.77,0.0
2025-11-11 15:00:00,Loc_2,10.57,14.6,2.77,0.0
2025-11-11 16:00:00,Loc_2,5.94,28.3,1.65,0.028
2025-11-11 17:00:00,Loc_2,8.76,20.8,2.17,0.805
2025-11-11 18:00:00,Loc_2,6.24,20.7,2.52,0.156
2025-11-11 19:00:00,Loc_2,9.91,28.5,4.04,0.159
2025-11-11 20:00:00,Loc_2,7.77,22.5,2.78,0.002
2025-11-11 21:00:00,Loc_2,8.25,23.4,2.55,0.034
2025-11-11 22:00:00,Loc_2,7.5,25.2,4.42,0.007
2025-11-11 23:00:00,Loc_2,6.56,40.4,3.14,0.046
2025-11-12 00:00:00,Loc_2,5.9,42.9,1.32,0.032
2025-11-12 01:00:00,Loc_2,8.26,45.3,1.85,0.233
2025-11-12 02:00:00,Loc_2,6.38,52.6,1.77,0.0
2025-11-12 03:00:00,Loc_2,5.08,58.3,4.15,0.0
2025-11-12 04:00:00,Loc_2,7.26,63.3,4.0,0.299
2025-11-12 05:00:00,Loc_2,8.2,55.7,3.0,0.0
2025-11-12 06:00:00,Loc_2,8.45,54.6,4.63,0.016
2025-11-12 07:00:00,Loc_2,6.98,51.7,2.16,0.155
2025-11-12 08:00:00,Loc_2,7.17,58.1,2.43,0.0
2025-11-12 09:00:00,Loc_2,10.0,53.4,2.6,0.09
2025-11-12 10:00:00,Loc_2,9.57,52.6,2.5,0.115
2025-11-12 11:00:00,Loc_2,6.13,42.7,3.84,0.061
2025-11-12 12:00:00,Loc_2,8.16,32.2,3.24,0.028
2025-11-12 13:00:00,Loc_2,5.93,33.2,1.86,0.0
2025-11-12 14:00:00,Loc_2,10.44,33.1,0.96,0.0
2025-11-12 15:00:00,Loc_2,5.13,15.9,3.08,0.0
2025-11-12 16:00:00,Loc_2,8.13,24.5,5.87,0.055
2025-11-12 17:00:00,Loc_2,11.16,24.2,2.18,0.037
2025-11-12 18:00:00,Loc_2,6.44,24.1,0.49,0.122
2025-11-12 19:00:00,Loc_2,6.05,22.0,2.28,0.24
2025-11-12 20:00:00,Loc_2,10.09,16.4,3.44,0.082
2025-11-12 21:00:00,Loc_2,6.61,19.8,2.27,0.0
2025-11-12 22:00:00,Loc_2,6.75,43.1,2.81,0.094
2025-11-12 23:00:00,Loc_2,8.83,32.8,4.0,0.132
2025-11-13 00:00:00,Loc_2,5.2,38.6,4.98,0.028
2025-11-13 01:00:00,Loc_2,3.61,46.0,3.71,0.0
2025-11-13 02:00:00,Loc_2,3.37,48.8,5.58,0.025
2025-11-13 03:00:00,Loc_2,10.16,55.7,3.32,0.049
2025-11-13 04:00:00,Loc_2,9.84,49.2,3.01,0.339
2025-11-13 05:00:00,Loc_2,10.35,55.4,4.79,0.0
2025-11-13 06:00:00,Loc_2,13.14,66.4,4.69,0.003
2025-11-13 07:00:00,Loc_2,7.09,55.0,2.52,0.0
2025-11-13 08:00:00,Loc_2,9.5,60.9,2.65,0.0
2025-11-13 09:00:00,Loc_2,2.9,55.9,4.14,0.181
2025-11-13 10:00:00,Loc_2,5.8,51.3,5.61,0.291
2025-11-13 11:00:00,Loc_2,7.54,47.9,1.26,0.0
2025-10-14 12:00:00,Loc_3,8.86,35.3,3.28,0.275
2025-10-14 13:00:00,Loc_3,5.07,30.9,3.72,0.107
2025-10-14 14:00:00,Loc_3,4.08,29.5,2.51,0.0
2025-10-14 15:00:00,Loc_3,4.65,22.6,3.63,0.0
2025-10-14 16:00:00,Loc_3,6.05,23.9,2.45,0.087
2025-10-14 17:00:00,Loc_3,4.87,27.2,4.24,0.128
2025-10-14 18:00:00,Loc_3,6.5,10.9,4.53,0.0
2025-10-14 19:00:00,Loc_3,4.94,17.7,3.55,0.014
2025-10-14 20:00:00,Loc_3,3.98,21.9,1.12,0.011
2025-10-14 21:00:00,Loc_3,6.5,22.7,5.06,0.228
2025-10-14 22:00:00,Loc_3,3.79,37.7,2.26,0.0
2025-10-14 23:00:00,Loc_3,6.9,34.3,1.02,0.32
2025-10-15 00:00:00,Loc_3,8.07,41.8,1.02,0.0
2025-10-15 01:00:00,Loc_3,3.34,45.8,3.44,0.0
2025-10-15 02:00:00,Loc_3,4.42,51.2,3.61,0.004
2025-10-15 03:00:00,Loc_3,3.22,58.8,1.72,0.0
2025-10-15 04:00:00,Loc_3,1.9,54.7,3.69,0.025
2025-10-15 05:00:00,Loc_3,2.14,60.3,3.14,0.344
2025-10-15 06:00:00,Loc_3,2.77,61.3,3.59,0.168
2025-10-15 07:00:00,Loc_3,5.52,53.2,1.03,0.043
2025-10-15 08:00:00,Loc_3,6.06,48.0,4.97,0.0
2025-10-15 09:00:00,Loc_3,7.56,55.3,5.28,0.185
2025-10-15 10:00:00,Loc_3,5.7,47.7,4.77,0.0
2025-10-15 11:00:00,Loc_3,6.26,39.3,2.38,0.022
2025-10-15 12:00:00,Loc_3,6.03,45.3,3.44,0.174
2025-10-15 13:00:00,Loc_3,3.48,33.2,2.52,0.0
2025-10-15 14:00:00,Loc_3,4.02,31.7,3.19,0.225
2025-10-15 15:00:00,Loc_3,5.04,27.7,3.44,0.073
2025-10-15 16:00:00,Loc_3,3.95,25.9,3.78,0.127
2025-10-15 17:00:00,Loc_3,5.17,17.5,2.36,0.0
2025-10-15 18:00:00,Loc_3,4.71,23.2,3.09,0.106
2025-10-15 19:00:00,Loc_3,2.36,20.1,4.75,0.045
2025-10-15 20:00:00,Loc_3,4.54,19.4,0.69,0.062
2025-10-15 21:00:00,Loc_3,6.17,26.1,2.29,0.037
2025-10-15 22:00:00,Loc_3,3.43,30.8,1.61,0.508
2025-10-15 23:00:00,Loc_3,7.16,35.6,5.65,0.369
2025-10-16 00:00:00,Loc_3,6.69,39.4,3.44,0.16
2025-10-16 01:00:00,Loc_3,0.88,47.5,5.65,0.139
2025-10-16 02:00:00,Loc_3,2.69,50.9,3.88,0.0
2025-10-16 03:00:00,Loc_3,2.9,59.8,1.9,0.0
2025-10-16 04:00:00,Loc_3,5.39,58.9,1.99,0.121
2025-10-16 05:00:00,Loc_3,5.95,54.4,1.45,0.0
2025-10-16 06:00:00,Loc_3,6.79,54.7,3.06,0.0
2025-10-16 07:00:00,Loc_3,6.83,66.9,1.83,0.096
2025-10-16 08:00:00,Loc_3,3.85,66.4,3.36,0.0
2025-10-16 09:00:00,Loc_3,4.46,61.2,4.73,0.093
2025-10-16 10:00:00,Loc_3,1.77,57.6,2.06,0.412
2025-10-16 11:00:00,Loc_3,7.83,43.0,1.93,0.0
2025-10-16 12:00:00,Loc_3,4.11,38.3,1.3,0.001
2025-10-16 13:00:00,Loc_3,3.7,27.9,3.88,0.138
2025-10-16 14:00:00,Loc_3,5.66,28.3,4.8,0.153
2025-10-16 15:00:00,Loc_3,1.51,30.7,3.86,0.071
2025-10-16 16:00:00,Loc_3,6.06,22.5,2.53,0.003
2025-10-16 17:00:00,Loc_3,4.36,27.0,3.41,0.001
2025-10-16 18:00:00,Loc_3,5.94,18.7,2.99,0.0
2025-10-16 19:00:00,Loc_3,4.55,19.1,3.26,0.02
2025-10-16 20:00:00,Loc_3,3.88,21.1,0.45,0.0
2025-10-16 21:00:00,Loc_3,3.09,32.2,1.52,0.045
2025-10-16 22:00:00,Loc_3,8.61,29.7,3.17,0.0
2025-10-16 23:00:00,Loc_3,4.64,30.6,3.89,0.11
2025-10-17 00:00:00,Loc_3,6.77,39.9,3.59,0.132
2025-10-17 01:00:00,Loc_3,6.0,49.9,1.84,0.402
2025-10-17 02:00:00,Loc_3,7.45,49.9,4.48,0.013
2025-10-17 03:00:00,Loc_3,7.26,51.2,1.24,0.0
2025-10-17 04:00:00,Loc_3,1.35,49.9,5.41,0.0
2025-10-17 05:00:00,Loc_3,2.59,64.5,3.73,0.0
2025-10-17 06:00:00,Loc_3,3.54,61.0,2.18,0.036
2025-10-17 07:00:00,Loc_3,12.43,52.1,5.43,0.338
2025-10-17 08:00:00,Loc_3,5.99,56.5,1.82,0.061
2025-10-17 09:00:00,Loc_3,6.17,52.2,1.88,0.199
2025-10-17 10:00:00,Loc_3,5.57,47.1,5.93,0.113
2025-10-17 11:00:00,Loc_3,3.04,44.8,3.59,0.044
2025-10-17 12:00:00,Loc_3,5.16,45.4,4.52,0.0
2025-10-17 13:00:00,Loc_3,5.53,38.5,1.84,0.214
2025-10-17 14:00:00,Loc_3,9.27,37.9,3.33,0.02
2025-10-17 15:00:00,Loc_3,4.3,35.1,2.93,0.0
2025-10-17 16:00:00,Loc_3,8.12,21.0,3.84,0.277
2025-10-17 17:00:00,Loc_3,3.5,21.8,2.91,0.12
2025-10-17 18:00:00,Loc_3,4.99,15.1,4.69,0.064
2025-10-17 19:00:00,Loc_3,7.53,18.0,3.59,0.0
2025-10-17 20:00:00,Loc_3,8.58,18.0,2.17,0.015
2025-10-17 21:00:00,Loc_3,1.78,30.3,5.09,0.01
2025-10-17 22:00:00,Loc_3,9.57,25.5,3.95,0.0
2025-10-17 23:00:00,Loc_3,3.53,40.4,0.83,0.093
2025-10-18 00:00:00,Loc_3,5.97,46.9,1.61,0.0
2025-10-18 01:00:00,Loc_3,4.98,43.2,4.06,0.15
2025-10-18 02:00:00,Loc_3,3.82,46.4,1.98,0.172
2025-10-18 03:00:00,Loc_3,3.88,50.3,2.78,0.069
2025-10-18 04:00:00,Loc_3,6.54,58.8,2.59,0.0
2025-10-18 05:00:00,Loc_3,5.27,53.4,4.15,0.072
2025-10-18 06:00:00,Loc_3,8.31,59.0,4.45,0.0
2025-10-18 07:00:00,Loc_3,3.43,63.8,4.63,0.0
2025-10-18 08:00:00,Loc_3,3.94,56.9,2.19,0.014
2025-10-18 09:00:00,Loc_3,5.68,63.9,4.75,0.023
2025-10-18 10:00:00,Loc_3,5.23,49.5,3.45,0.222
2025-10-18 11:00:00,Loc_3,5.03,43.8,3.34,0.367
2025-10-18 12:00:00,Loc_3,6.31,39.9,3.46,0.0
2025-10-18 13:00:00,Loc_3,4.8,32.1,1.23,0.076
2025-10-18 14:00:00,Loc_3,4.33,34.0,2.83,0.0
2025-10-18 15:00:00,Loc_3,8.75,22.9,2.69,0.0
2025-10-18 16:00:00,Loc_3,-0.97,19.5,3.56,0.385
2025-10-18 17:00:00,Loc_3,6.82,16.7,0.47,0.0
2025-10-18 18:00:00,Loc_3,4.15,18.3,2.09,0.0
2025-10-18 19:00:00,Loc_3,2.08,18.8,1.35,0.111
2025-10-18 20:00:00,Loc_3,3.91,18.5,2.03,0.0
2025-10-18 21:00:00,Loc_3,2.83,28.0,2.3,0.0
2025-10-18 22:00:00,Loc_3,3.02,26.4,2.87,0.191
2025-10-18 23:00:00,Loc_3,4.98,27.1,3.05,0.245
2025-10-19 00:00:00,Loc_3,3.64,35.1,4.5,0.037
2025-10-19 01:00:00,Loc_3,3.64,48.0,4.36,0.0
2025-10-19 02:00:00,Loc_3,4.11,49.5,2.87,0.0
2025-10-19 03:00:00,Loc_3,4.97,54.8,4.28,0.0
2025-10-19 04:00:00,Loc_3,4.57,53.7,5.04,0.074
2025-10-19 05:00:00,Loc_3,7.7,60.0,1.8,0.2
2025-10-19 06:00:00,Loc_3,4.04,63.1,2.1,0.056
2025-10-19 07:00:00,Loc_3,8.04,60.4,0.45,0.0
2025-10-19 08:00:00,Loc_3,2.9,54.4,3.0,0.023
2025-10-19 09:00:00,Loc_3,5.37,60.0,1.82,0.03
2025-10-19 10:00:00,Loc_3,7.32,48.9,2.44,0.0
2025-10-19 11:00:00,Loc_3,6.0,44.1,2.18,0.0
2025-10-19 12:00:00,Loc_3,6.08,43.0,2.11,0.0
2025-10-19 13:00:00,Loc_3,7.74,44.6,3.8,0.092
2025-10-19 14:00:00,Loc_3,9.7,25.4,3.87,0.0
2025-10-19 15:00:00,Loc_3,4.11,26.6,2.06,0.067
2025-10-19 16:00:00,Loc_3,4.99,20.6,4.14,0.063
2025-10-19 17:00:00,Loc_3,5.74,21.0,3.65,0.0
2025-10-19 18:00:00,Loc_3,6.38,21.3,1.26,0.273
2025-10-19 19:00:00,Loc_3,3.45,22.9,4.48,0.001
2025-10-19 20:00:00,Loc_3,6.07,24.5,4.12,0.0
2025-10-19 21:00:00,Loc_3,7.21,16.5,5.45,0.024
2025-10-19 22:00:00,Loc_3,9.53,25.4,1.55,0.0
2025-10-19 23:00:00,Loc_3,3.84,38.6,4.32,0.044
2025-10-20 00:00:00,Loc_3,5.81,34.3,4.38,0.014
2025-10-20 01:00:00,Loc_3,2.51,46.6,2.36,0.0
2025-10-20 02:00:00,Loc_3,5.16,49.4,3.25,0.036
2025-10-20 03:00:00,Loc_3,6.32,57.1,3.72,0.0
2025-10-20 04:00:00,Loc_3,8.85,56.4,2.53,0.037
2025-10-20 05:00:00,Loc_3,6.51,55.1,5.12,0.038
2025-10-20 06:00:00,Loc_3,4.13,57.0,3.04,0.171
2025-10-20 07:00:00,Loc_3,3.24,52.6,4.8,0.0
2025-10-20 08:00:00,Loc_3,8.63,55.8,2.56,0.137
2025-10-20 09:00:00,Loc_3,8.58,46.0,0.22,0.158
2025-10-20 10:00:00,Loc_3,5.76,58.0,2.46,0.042
2025-10-20 11:00:00,Loc_3,7.42,43.4,3.03,0.0
2025-10-20 12:00:00,Loc_3,6.17,39.2,4.34,0.0
2025-10-20 13:00:00,Loc_3,6.15,35.2,2.37,0.0
2025-10-20 14:00:00,Loc_3,4.91,24.9,3.1,0.0
2025-10-20 15:00:00,Loc_3,3.36,19.5,2.4,0.005
2025-10-20 16:00:00,Loc_3,3.61,19.8,3.68,0.0
2025-10-20 17:00:00,Loc_3,5.8,14.2,2.16,0.0
2025-10-20 18:00:00,Loc_3,7.39,22.7,3.4,0.0
2025-10-20 19:00:00,Loc_3,6.73,25.8,1.13,0.0
2025-10-20 20:00:00,Loc_3,6.36,16.9,2.66,0.13
2025-10-20 21:00:00,Loc_3,6.0,24.1,3.45,0.0
2025-10-20 22:00:00,Loc_3,4.97,40.8,3.01,0.005
